StockCode,dayofweek,month,ActualQuantity,PredictedQuantity
329,2,1,2,2.1543055555555553
1263,4,11,4,2.2726190476190475
2048,3,4,44,252.2665
2231,4,10,4,3.721833333333334
2013,3,11,9,14.421166666666666
590,6,4,6,2.6433333333333326
1913,2,11,1,41.592666666666666
1451,2,10,309,60.43176984126983
1433,6,5,5,10.542496031746031
1910,1,4,4,4.677380952380952
1676,4,7,2,7.846666666666667
1700,2,9,6,31.661094322344326
2080,4,4,25,35.40708333333333
1994,4,7,16,28.12157359307358
982,1,10,4,222.757
869,4,8,1,20.865714285714283
862,3,1,12,33.840404761904765
288,6,3,24,3.2783333333333338
1961,3,12,2,3.7477500000000004
2048,6,5,80,28.273746031746036
3504,1,11,2,1.38
2752,2,2,9,13.0725
648,1,11,1,1.15
3394,4,12,7,3.998761904761905
2016,3,8,32,8.863833333333334
1300,2,5,3,13.567083333333331
736,6,12,1,4.0475
1752,1,3,3,10.618666666666668
870,3,4,6,9.686642857142857
1628,4,4,12,2.6946666666666665
3713,6,5,1,1.75
3433,4,4,1,3.469809523809523
2696,3,11,6,6.903166666666667
3136,2,9,21,9.506166666666665
1009,3,11,41,18.208666666666662
3501,6,4,2,1.4
2492,1,1,26,1.3643333333333334
2688,1,5,19,5.6210652958152965
1406,1,12,3,22.88761904761905
692,0,6,1,7.84
1568,1,5,43,21.19904761904762
3810,6,5,1,1.8
284,6,1,1,7.776
1426,6,1,16,3.20647619047619
2333,4,11,24,13.981944444444446
354,1,5,24,19.970166666666668
1853,1,7,12,53.50665476190476
1562,4,8,24,27.982
2854,2,5,8,16.22
1553,1,3,7,2.4658333333333338
3435,1,8,1,4.794833333333333
854,0,6,6,30.820999999999998
2117,0,11,17,3.1765
439,4,1,1,14.159916666666666
944,2,1,13,11.889166666666668
893,0,2,3,13.274000000000001
1070,0,10,42,29.089166666666664
1212,2,8,1,3.294166666666667
1059,2,10,49,12.186978354978352
1616,1,12,7,1.7476111111111112
809,2,12,38,23.577
614,0,2,1,2.4538333333333333
1497,6,12,9,2.0983214285714284
1063,3,11,10,19.420404761904763
2731,3,3,8,35.187
1664,6,2,1,5.0473333333333334
2080,3,9,75,37.9625
1785,3,8,12,12.68
323,0,3,8,24.077849206349207
721,0,4,12,9.851238095238095
3465,1,2,10,3.369666666666667
2056,2,10,8,20.266333333333336
232,6,11,16,2.661
1528,0,11,4,27.647190476190477
2767,4,7,1,1.98
803,0,7,75,58.28066666666668
1761,6,1,7,6.6339999999999995
2546,4,7,6,67.21600000000001
1598,0,7,1,5.660511904761904
2148,2,11,17,33.61514285714286
1176,1,12,1,2.202238095238096
1616,2,12,13,3.1063333333333336
1491,6,4,8,18.344238095238097
2590,4,3,12,19.1
1930,4,11,1,45.86030952380952
1699,6,10,17,5.14445238095238
1082,0,5,1,19.73
296,1,5,12,15.278333333333332
1755,3,12,24,7.409333333333332
996,1,9,15,11.668333333333335
2401,2,12,8,34.07333333333334
2325,4,11,35,28.985857142857142
3397,4,5,13,19.744833333333336
369,2,9,5,13.694380952380955
628,6,10,12,29.725999999999996
1023,6,9,2,3.358333333333333
519,1,12,2,10.111333333333333
718,0,6,12,16.24433333333333
289,1,11,78,36.12232142857143
177,2,11,10,99.02128571428575
902,4,9,24,20.275103174603178
630,3,12,12,9.885833333333338
1251,3,4,2,3.143666666666667
1704,4,7,2,2.7471666666666668
3673,1,1,1,1.8216666666666668
1014,3,7,36,37.205
2162,1,9,2,13.28581818181818
1821,1,2,15,63.094047619047636
956,2,12,2,70.34599999999999
1306,6,9,2,21.080988095238098
393,3,3,11,16.232285714285712
1806,1,5,1,12.278333333333334
1068,3,10,6,30.525499999999997
1537,3,3,4,9.942884920634915
547,4,12,3,18.582722222222223
709,0,3,6,5.599952380952381
1410,3,12,1,50.01335714285714
71,2,8,2,15.399000000000001
1370,1,9,648,93.3415
893,0,4,23,37.44333333333333
166,3,10,110,125.07842857142855
981,1,11,16,46.896634920634924
1151,0,3,2,4.185
1495,0,10,8,11.481142857142858
1582,2,11,26,42.44683333333332
3013,2,12,1,4.492936507936508
2937,6,5,3,4.18
3046,0,12,2,25.63
636,0,1,6,11.64088888888889
1359,1,5,13,3.444500000000001
608,0,4,1,4.374793650793651
1039,2,12,24,4.527333333333333
1182,4,2,2,4.676309523809523
1003,2,1,80,32.84564285714286
663,3,9,1,3.955333333333333
919,1,6,2,127.32116666666666
841,6,11,6,19.543714285714284
1002,3,7,7,6.873000000000001
2549,4,7,96,20.117166666666666
1679,3,7,12,7.034166666666667
424,2,1,48,22.28
2121,1,5,58,12.931714285714285
2084,1,11,1,5.166880952380953
1158,3,1,12,5.64
1782,1,3,24,13.492904761904763
1624,4,10,1,2.3709523809523803
984,4,11,1,7.42
491,2,2,6,16.255333333333333
3207,1,10,36,108.25972619047621
1044,6,10,12,20.557333333333336
1400,3,3,12,19.953666666666663
613,3,1,23,4.619821428571429
1531,2,9,7,29.529785714285712
1726,6,12,6,7.779333333333335
1206,2,11,1,12.393865079365078
764,6,7,1,13.239166666666666
912,1,1,1,4.198
507,4,12,14,11.954547619047617
2078,0,10,15,11.925369047619046
2607,1,5,54,7.581666666666667
50,3,6,25,48.623214285714276
1934,3,6,2,6.497904761904762
369,6,7,15,8.8
1266,3,3,2,2.8346666666666662
1660,6,12,5,5.375333333333333
434,6,6,1,32.38525
1619,2,10,5,3.285047619047619
2144,2,12,31,73.01316666666666
1023,6,11,1,4.614753968253968
173,4,9,112,45.00666666666667
2201,6,10,16,32.596472222222225
1448,3,11,10,22.77988095238095
175,1,9,20,17.54783333333333
2376,4,12,1,8.217666666666668
3322,2,3,1,5.621666666666667
1496,4,8,4,3.0415476190476194
1268,4,5,10,7.1671666666666685
1708,2,7,2,4.456611111111112
2931,4,1,39,15.475071428571427
2654,1,11,4,7.350738095238097
800,1,8,5,31.783333333333335
3340,3,4,10,2.5510714285714284
702,2,10,3,9.086666666666668
3324,1,6,1,3.872666666666667
764,0,1,2,9.868
2854,0,7,8,8.19454761904762
386,6,8,48,10.448714285714287
1837,4,12,12,2.924142857142857
1341,3,3,252,7.3856190476190475
3338,0,5,3,14.806071428571432
1268,4,2,10,12.20045238095238
1660,2,7,2,4.286476190476191
1930,4,7,24,36.25
1349,1,1,34,497.56880952380953
1442,3,12,1,11.16102380952381
810,4,11,12,11.517333333333333
396,6,10,1,1.96
1428,2,4,1,8.303333333333333
1068,1,1,36,6.533166666666667
2090,2,10,1,3.7007142857142856
1260,4,6,8,5.263666666666668
167,0,7,25,21.458333333333336
1346,1,11,13,58.121809523809524
240,2,3,6,7.677833333333334
2693,0,7,12,118.5957380952381
323,6,1,3,10.533889610389611
1294,1,5,217,31.756166666666676
1427,6,12,29,13.525404761904763
2206,0,9,30,12.764333333333333
711,1,1,3,5.748857142857144
1630,6,8,1,1.5360952380952382
792,3,7,12,2.3996666666666666
437,1,2,28,53.48490476190477
2169,4,8,36,16.894999999999996
2079,6,2,25,23.07
1266,6,1,21,17.04
1616,4,3,1,8.023833333333334
600,2,7,1,3.0814999999999997
1533,4,12,40,1.7266666666666666
518,6,5,2,5.287523809523809
2253,0,11,1,1.670214285714286
295,4,9,7,21.52583333333333
1353,0,1,4,7.184333333333334
330,0,1,17,6.794583333333334
1594,1,11,44,18.578344877344872
783,0,8,3,12.190833333333332
391,1,2,9,9.49663095238095
3108,4,1,6,16.32
1436,2,11,12,12.880686507936513
1618,2,10,8,4.347555555555555
582,4,9,2,6.461666666666666
554,0,7,48,15.825
1428,1,11,16,20.51604761904762
3001,1,9,11,9.245380952380952
137,6,11,1,90.95300000000002
1602,6,10,3,11.452333333333334
328,1,9,6,2.3920000000000003
2051,1,6,16,63.57857142857143
2864,2,6,4,6.094333333333333
986,6,8,2,5.145
349,0,1,9,29.360000000000003
724,3,1,2,4.001071428571429
166,3,7,10,23.69964285714285
1286,1,2,12,9.375166666666667
2209,0,11,27,40.40116666666666
1802,3,10,11,4.638809523809525
1720,1,3,12,25.72166666666667
2111,6,12,2,3.9074999999999993
1368,4,10,24,33.69059523809524
506,4,9,5,3.3096666666666668
1731,3,11,1,2.2106666666666666
652,2,8,7,18.11814285714286
2700,3,9,1,14.511603174603174
83,1,2,96,1.4
2160,0,7,6,6.4054761904761905
3497,3,8,2,1.5075
1081,4,2,5,4.164071428571427
1339,6,11,21,11.633999999999999
1171,6,7,1,3.1383333333333336
3301,0,10,3,35.54116666666667
1358,6,5,20,2.6773333333333333
3435,2,7,3,8.157333333333334
3205,0,7,4,6.5405
1536,2,3,6,12.630496031746027
1514,2,2,12,3.4671666666666665
1513,1,8,1,3.3
466,1,4,1,12.18595238095238
1523,4,4,30,14.914000000000003
1187,1,2,24,18.15166666666667
1910,6,5,2,1.7111666666666665
956,3,5,12,47.278928571428565
924,4,7,27,78.40935714285713
1889,4,7,6,20.69652380952381
1489,2,10,9,7.859007936507937
753,6,6,8,8.806
794,2,6,1,6.053000000000001
1607,0,10,2,27.36121825396825
1660,2,1,4,2.2218333333333335
3852,4,1,1,1.17
1594,3,6,25,27.8015
1857,3,6,2,27.55785714285714
1558,6,10,6,5.03
1486,4,4,24,31.592452380952377
1780,3,11,2,4.37
1179,2,5,1,1.94
1083,1,12,2,34.33157142857143
918,0,12,1,3.8265
792,1,11,3,1.9942857142857144
769,1,9,13,121.57519047619047
1052,0,3,4,6.332428571428571
349,4,5,3,78.94490476190475
816,1,4,2,3.9066666666666667
1115,6,12,12,5.816428571428571
2197,2,11,1,19.795904761904758
1768,0,8,12,20.42214285714286
434,3,12,26,10.523226190476189
3726,0,8,3,2.5183333333333335
3167,6,9,97,72.56628571428573
1618,0,8,22,6.769333333333334
2854,2,11,7,12.150857142857143
1039,0,10,2,2.3884761904761915
142,1,4,6,24.76750000000001
1054,6,9,14,11.334904761904761
425,6,8,2,3.36
170,4,9,12,3.6499047619047627
1291,4,1,12,3.246666666666666
1285,4,10,12,12.84
1419,3,7,1,35.32000000000001
2092,4,11,5,4.866261904761905
2865,3,5,12,19.44180952380952
360,2,9,2,20.24516666666667
2856,3,3,17,44.309238095238086
1424,4,11,31,11.469583333333334
1643,4,9,7,13.990833333333336
3397,1,6,2,19.700738095238094
356,2,6,38,9.889285714285714
3208,3,6,72,37.29164285714287
1122,4,12,10,19.225833333333334
2551,2,3,10,27.63260714285715
1768,3,12,25,13.339
1350,4,7,8,7.689666666666666
3244,1,8,36,2.937
385,2,7,24,19.73504761904762
3066,1,8,5,25.895142857142865
3425,1,4,72,4.881976190476191
1398,1,2,5,19.217333333333332
2204,2,11,7,48.01833333333334
995,4,5,3,3.2852976190476193
3460,3,9,3,12.920428571428571
1302,2,1,3,4.922833333333333
1770,6,11,9,145.15666666666667
1492,1,12,3,10.640333333333333
2957,0,11,8,2.7201666666666666
1603,0,12,1,4.471428571428572
1840,0,10,25,3.289916666666666
1096,2,6,4,31.32366666666667
543,2,8,192,54.888785714285724
605,4,7,1,7.5175
1980,1,10,8,4.757333333333333
1535,3,1,7,4.170166666666667
3053,1,5,1,2.62
1454,0,11,14,14.160333333333334
549,1,2,6,23.054833333333335
2104,3,12,28,14.87113888888889
1768,1,11,16,8.431666666666667
2244,2,11,1,8.447166666666668
1941,0,7,16,15.517166666666666
3475,3,1,12,16.8
2607,0,12,10,9.29302380952381
1227,2,10,5,17.335166666666666
2889,0,11,5,6.045714285714286
906,3,6,72,20.376232683982686
467,6,11,7,2.568880952380953
1775,3,11,3,2.9106666666666667
238,2,7,12,9.235333333333335
281,1,12,37,29.159000000000006
1861,0,9,10,9.763000000000002
1656,2,3,36,7.663214285714286
1679,4,9,16,8.081
489,0,7,16,14.671
1052,6,10,8,11.673226190476191
2146,0,7,2,17.41411111111111
2145,0,7,1,46.56583333333334
67,3,3,1,122.29
322,6,4,1,8.942499999999999
175,1,6,19,59.62730952380954
2480,3,11,6,11.436499999999999
3256,2,11,290,21.818087301587298
1306,6,3,58,32.406666666666666
1597,2,7,4,6.503503968253969
1889,3,6,6,34.649166666666666
1098,4,5,6,13.377761904761908
559,4,5,24,14.688928571428573
1662,6,9,1,6.310499999999999
1832,2,1,60,11.243333333333332
1820,4,4,6,41.83583333333334
803,4,12,9,48.977738095238095
2400,2,11,4,9.183333333333334
2640,0,11,27,4.7745
1567,6,9,2,20.76384920634921
854,0,2,12,12.874761904761902
408,3,6,25,18.754583333333336
1528,3,11,3,137.61666666666665
496,2,5,24,20.34
363,4,10,1,18.02190476190476
916,1,2,12,15.115
547,2,4,9,26.775547619047625
1612,4,5,7,4.416
1347,1,8,72,30.584333333333333
3323,0,10,54,23.987130952380948
964,6,5,25,24.54
3873,2,8,5,3.2365000000000004
3471,3,6,24,245.27533333333332
298,0,10,1,2.847297619047619
1768,3,1,12,7.545357142857143
719,6,11,12,4.177
283,4,6,4,3.134333333333333
2147,0,6,146,93.946
1307,2,2,5,2.309
1268,2,5,3,14.501
3412,0,3,32,13.714500000000001
1978,2,7,3,4.141559523809523
2374,6,9,25,25.282833333333333
870,3,12,8,7.141984848484848
977,2,5,1,5.438587301587302
440,2,3,1,6.053690476190473
2054,3,10,28,18.618
2064,1,9,8,38.74814285714286
2771,4,10,6,227.12
869,6,1,12,1.8636666666666668
537,0,7,30,7.5875
76,0,9,1,5.16
3394,1,7,1,7.77
1549,1,10,1,8.826011904761904
183,3,8,24,7.906333333333335
605,6,5,6,3.165
924,6,9,288,7.66259523809524
993,2,8,38,19.051747113997113
518,0,12,1,6.537309523809525
1486,3,5,4,43.01
1754,6,6,6,6.178333333333334
291,6,5,16,13.326904761904764
903,2,4,10,6.212999999999999
3346,2,3,24,11.353166666666667
1115,2,7,3,12.83469047619048
2843,0,7,5,48.97116666666667
2904,0,7,24,31.892
5,3,3,4,20.441642857142856
1696,2,6,6,6.408333333333334
3653,1,11,1,1.6371666666666664
352,3,6,16,15.91035714285715
1201,4,9,12,10.433333333333335
2012,3,6,24,20.547666666666665
1518,2,11,4,10.9035
2993,2,8,1,3.592357142857143
921,1,8,1,16.10225
175,3,11,28,14.57402380952381
840,2,7,1,1.7079285714285715
1118,1,11,3,9.066273809523805
1303,2,6,6,14.2575
2059,4,8,24,21.996
1488,3,2,30,240.75066666666666
1615,4,1,8,4.499833333333333
914,4,11,24,3.284
678,4,12,1,2.9930436507936515
1517,1,4,1,7.471833333333333
264,4,7,2,1.95
1652,3,8,14,9.74
582,2,12,5,3.8368095238095243
1289,3,3,26,7.179285714285714
2866,1,3,25,3.019142857142857
1636,2,3,2,12.677666666666667
1891,2,7,12,15.8925
726,1,6,6,10.831333333333331
2692,1,3,5,18.783095238095243
1873,6,10,4,2.6881428571428567
3810,4,9,1,1.0
1288,0,4,3,11.095
2671,2,6,11,2.3720952380952385
1777,2,9,6,1.6044999999999998
54,2,12,25,10.808166666666667
675,6,11,17,33.15519047619048
1596,6,5,3,2.2499523809523807
934,1,5,1,3.3375
557,6,4,5,11.268333333333333
3392,0,7,1,5.077
698,3,11,5,11.610833333333336
872,2,9,1,2.7246190476190475
1105,6,7,19,112.52661904761904
2174,6,10,1,4.881952380952382
176,6,3,5,21.173333333333332
3874,4,1,4,3.2507738095238095
3136,1,2,24,35.382000000000005
656,6,2,1,1.3016666666666665
2691,1,11,3,9.493333333333334
2699,4,10,36,15.381023809523805
1681,1,10,72,39.5032619047619
436,1,9,37,418.52911111111104
3471,0,10,14,28.22166666666667
793,3,10,1,14.684194444444447
294,0,11,12,52.337738095238095
2226,6,9,10,9.990833333333333
1649,1,9,4,1.7271428571428573
791,1,10,2,5.92347619047619
2086,0,9,1,9.911666666666667
1947,1,11,8,5.6033333333333335
3121,2,6,9,10.645999999999999
924,1,3,24,27.256452380952382
850,1,3,1,4.8580000000000005
1399,1,2,12,4.456
620,0,10,25,37.975
778,4,6,12,3.4755000000000003
3850,0,6,1,1.15
2937,0,8,6,4.2
804,1,11,22,8.679666666666666
465,2,11,26,11.086761904761907
701,2,9,6,17.51
1396,1,2,36,4.614166666666666
1947,1,9,48,1.91
1566,0,12,35,65.57925000000002
2346,0,11,2,6.091166666666664
2147,0,11,113,50.14311904761904
1285,6,11,12,10.094857142857144
2884,2,12,8,16.139023809523806
1764,1,11,1,3.595
138,1,12,2,1.966940476190476
2502,6,5,12,6.463333333333334
1786,0,2,2,5.686666666666667
279,1,1,1,3.251666666666667
2461,6,2,1,5.816666666666666
21,1,10,1,1.6108809523809524
1493,3,10,15,35.31205555555555
1810,2,10,1,10.381238095238096
3490,1,11,1,1.6880000000000002
1843,0,12,36,34.34
2689,2,12,1,3.880452380952381
2016,6,11,12,5.293166666666667
72,2,6,30,24.473111111111105
3309,1,6,3,1.184452380952381
923,4,12,1,4.6325
1700,6,12,20,16.359
1677,1,6,1,6.2308095238095245
1772,3,1,3,9.614761904761904
1138,1,9,2,4.433
1187,2,2,48,10.15097619047619
951,3,12,12,12.582833333333333
2135,6,8,3,23.137833333333333
1589,6,2,1,10.249261904761902
2999,3,5,4,5.582000000000001
2864,0,5,6,9.428833333333333
1033,6,6,1,2.0166666666666666
441,2,6,1,36.3195
2537,1,11,1,15.163761904761902
2047,2,8,14,15.611043650793649
1262,3,11,1,2.5551666666666666
2067,2,9,1,3.8959999999999995
1865,1,5,25,10.358666666666666
452,1,7,10,9.261500000000002
3210,0,7,12,15.167666666666667
3321,1,3,1,12.46445238095238
3394,1,6,8,4.9239999999999995
653,6,7,1,4.274571428571427
3271,3,5,13,24.234
566,3,7,10,3.2970952380952383
3245,3,11,1,26.273333333333333
1647,3,3,4,13.013333333333332
2531,6,12,2,19.815
369,2,1,10,21.99297619047619
1208,3,11,4,8.212623015873016
1602,3,9,12,18.519714285714286
1331,1,7,18,3.447666666666667
1374,6,10,1,2.7350000000000008
2746,6,12,144,30.733571428571423
295,4,7,7,26.935833333333335
390,3,11,3,4.615333333333334
1582,0,11,12,61.233833333333344
148,3,2,6,4.490238095238094
352,2,5,223,26.472904761904765
2660,6,9,3,1.5944285714285715
1240,6,7,12,9.065
902,1,12,62,15.980261904761905
310,0,1,2,4.499119047619047
2763,2,3,1,5.987333333333334
172,3,12,2,1.9207344877344883
506,1,7,14,21.090416666666666
680,0,9,4,2.4850000000000003
555,4,4,48,24.29066666666667
809,4,10,1,9.252503968253968
1627,2,2,60,26.2625
890,0,8,4,4.364202380952381
1054,3,9,18,14.828761904761906
3012,1,11,8,16.487190476190474
2855,6,7,2,6.647357142857143
1722,2,1,12,7.151
1497,2,8,2,7.501047619047618
2393,4,10,4,20.96
1301,0,11,15,17.75616666666667
2005,3,9,24,13.95676984126984
1430,4,9,12,12.165805555555556
689,4,6,1,1.75
3377,3,11,267,152.73164502164502
1491,2,9,4,5.898238095238095
3168,1,9,12,3.4130000000000003
682,2,1,1,1.3167857142857144
1938,1,10,1,794.5873492063491
402,1,8,2,12.350785714285712
1096,0,5,4,7.315666666666667
2534,2,9,2,39.73333333333333
1587,0,8,12,14.545
2723,2,6,36,65.73885714285714
778,1,5,10,12.64207142857143
1047,3,12,20,3.0041190476190476
507,0,7,3,10.553333333333335
1927,4,10,3,3.1491666666666664
225,4,11,12,4.948333333333334
1776,1,12,120,41.14916666666668
1861,2,9,192,8.166761904761906
808,0,4,2,2.4686666666666666
294,6,5,13,22.76433333333333
2331,3,12,45,6.078333333333332
3796,3,10,4,3.315
2204,0,12,37,22.379
1286,3,2,12,9.871
1768,4,8,26,19.161416666666668
994,2,8,16,18.287952380952383
1268,2,4,25,38.23969047619048
1674,1,11,4,26.71127380952381
1263,4,7,2,2.4075
1582,6,9,36,21.831999999999997
1890,0,8,6,13.267666666666667
2562,6,12,8,2.0715
3338,1,12,6,18.760166666666667
658,0,11,6,6.909
2332,3,11,20,18.490571428571425
1081,3,11,1,4.802833333333333
1444,4,9,8,15.013309523809523
1262,2,1,1,1.0566666666666666
1458,2,1,10,18.4325
2146,4,11,45,10.091666666666667
3151,4,5,1,2.2933333333333334
1938,6,11,316,147.54967857142853
947,0,7,24,12.875500000000002
2814,0,3,2,2.08
1147,3,12,17,5.81
655,2,9,6,5.396
649,3,2,1,2.1153333333333335
1964,3,11,12,3.649833333333333
2621,4,8,2,2.6166666666666667
2890,1,12,3,10.465285714285717
2045,0,10,24,28.59945238095238
1467,1,11,19,17.28533333333333
2893,1,12,3,9.632833333333332
1508,3,3,2,11.794714285714283
793,1,3,1,1.46
927,1,12,24,13.367499999999998
891,0,8,4,3.971916666666666
2133,2,9,28,20.587023809523814
134,1,3,2,1.7518333333333334
1954,3,10,24,17.357666666666667
141,3,3,10,15.959916666666665
1644,3,5,12,4.227333333333332
2886,4,9,3,1.7522777777777776
1484,4,11,2,21.117166666666666
2823,1,2,2,6.47
142,1,1,8,19.458571428571428
1725,1,1,1,8.081666666666663
1617,0,9,16,36.38107142857143
1059,1,1,10,2.452111111111111
1441,1,2,6,17.22207142857143
562,1,5,24,13.378833333333334
1214,1,12,96,61.32566666666666
2102,0,10,4,2.0603333333333333
1312,4,1,1,2.726666666666666
3181,4,11,2,4.206666666666666
2090,2,8,6,12.18007142857143
1534,1,4,30,7.798690476190476
936,2,11,6,3.726833333333333
1011,6,7,3,1.94709126984127
1105,2,3,19,97.00522619047621
3213,3,11,6,4.162222222222223
2210,6,11,6,17.794500000000003
2961,3,1,1,6.593619047619049
2854,1,4,4,12.976666666666667
1303,2,12,2,17.705166666666663
3167,3,6,48,37.99818722943722
1479,1,10,4,2.4298333333333333
435,1,7,3,3.9496666666666664
2465,6,10,6,5.951666666666666
2180,3,10,43,37.00830952380952
1195,4,6,6,8.680000000000001
1491,0,9,16,21.564666666666668
1460,2,5,12,5.529857142857143
1947,6,8,3,2.5698333333333334
2617,3,12,4,2.085
499,6,1,2,6.5515
1834,0,10,12,4.413238095238095
2926,3,11,88,106.96112698412699
1087,1,4,28,3.296666666666667
3230,1,1,12,10.018833333333333
1582,1,9,24,8.13342857142857
2312,6,10,3,3.4719761904761905
625,1,5,25,44.13214285714286
1027,4,12,21,32.63144047619048
393,1,2,9,46.83822222222222
167,2,11,20,19.084333333333333
1492,3,11,46,20.93164285714286
3434,4,3,32,33.27466666666667
1718,6,6,4,8.154666666666667
105,1,5,4,12.981999999999998
2937,4,1,8,14.868615079365082
1726,1,12,3,4.696666666666667
1859,1,10,2,17.54809523809524
3345,4,3,2,8.054571428571428
2235,1,10,6,3.503880952380952
3134,1,10,12,5.547380952380953
1395,3,5,3,2.9971666666666663
137,3,12,447,86.9077619047619
399,2,2,1,2.5807619047619053
939,4,12,24,17.367666666666665
3250,0,10,2,29.654523809523813
475,6,4,27,7.705166666666668
2641,1,4,12,36.68
122,2,4,6,3.683333333333333
1214,3,10,12,20.62
2177,2,10,132,31.100999999999996
242,1,1,1,5.903571428571428
1798,2,3,24,7.263333333333333
2264,0,11,12,7.126500000000001
1271,0,10,44,15.298809523809526
1406,1,1,1,16.69483333333333
2189,3,10,12,40.53439285714286
635,0,10,1,3.5869246031746034
8,6,1,40,17.044666666666668
2053,0,7,11,10.241333333333332
408,1,2,1,10.456785714285713
2147,6,7,36,85.93885714285712
2867,0,8,48,8.975392857142857
653,0,5,18,7.9704999999999995
784,1,7,7,2.560015873015873
890,0,2,13,1.7803333333333335
2644,6,11,3,4.244666666666667
1502,1,7,1,49.72054761904762
2734,6,9,2,2.82
2688,1,8,6,6.247999999999999
3484,1,3,2,2.78
1758,1,4,5,8.67
1427,1,5,1,14.678134199134197
1948,1,10,1,1.2525
1534,3,3,1,4.774
288,0,10,5,27.816071428571426
1589,1,1,6,29.7802380952381
699,4,8,1,230.59
703,2,8,12,7.51
2226,2,10,12,10.866499999999998
1696,4,5,6,7.622595238095239
2675,3,1,147,11.542833333333332
1468,0,9,48,36.57009523809525
2355,2,10,12,4.09447619047619
321,4,7,18,5.5440000000000005
1969,0,7,10,16.16007142857143
19,6,5,2,11.502214285714285
144,4,11,12,9.31707142857143
21,2,8,3,2.5662380952380954
2859,2,6,4,3.6808333333333336
1148,4,1,53,5.917055555555557
1784,1,12,12,12.405166666666666
1680,0,2,2,6.190833333333333
2615,2,1,2,1.5056666666666667
2671,4,3,9,3.4560714285714287
3412,0,6,4,29.66557142857143
1639,3,2,21,15.712833333333332
2892,6,4,1,40.354
924,0,12,480,7.019499999999998
455,3,4,2,38.62457142857143
857,3,11,2,11.1175
656,1,1,4,1.722166666666667
1225,3,1,8,9.6475
1148,3,2,1,6.736500000000001
